x1,x2,y
-0.22744893365469188,-0.9070639267823186,0.0
1.3665979812214475,-0.16652135994808964,1.0
-0.7488417541735752,-1.4297557330773758,0.0
-0.35803966337147525,-0.2732435758988666,0.0
-1.3000529831917782,-1.5829916786499356,0.0
1.1999861547709743,-1.5297927914526426,1.0
-0.06550268848862112,-0.5210956812774157,0.0
1.166670835314693,-0.24215760582707424,1.0
1.2652338502650855,-1.8911511027205223,1.0
-1.28990090935032,-1.347618695747397,0.0
-0.9380195026556681,-0.9860280385428031,0.0
1.3238238026593552,-0.14897222663696613,1.0
0.27731152854418273,0.7357086708985223,0.0
1.3619960548290235,0.6231504885904375,1.0
1.093675386941384,-0.9685303332017612,1.0
1.0659024788229332,-1.6523279356335743,1.0
-0.43674584674451855,-0.9227385460925372,0.0
-0.6282534743140882,-0.8813285030233021,0.0
1.1072497937947232,-2.506865220477868,1.0
-0.9451320677699704,-0.757503300323725,0.0
1.3358886179846166,-1.544652434375188,1.0
1.4713519806387576,-0.6240577531921401,1.0
1.4157295394735847,-0.016455536928771886,1.0
-1.2586590999928715,-0.634385225698873,0.0
-0.3136593871599797,-0.43254887174268347,0.0
-1.4621509614412902,-1.5247437299061324,0.0
1.1774706743652774,-0.618235899763196,1.0
1.284540482582278,-0.3065763194035133,1.0
-0.17270305395816105,-0.41395989401482197,0.0
1.1445840295721306,-2.536865775586355,1.0
1.4314867304026924,-0.22528422652824026,1.0
1.7643168334098374,1.456510967381407,1.0
1.107977213055527,-1.0467868991606475,1.0
1.159179356272111,-1.3788694146745437,1.0
1.2641491329474634,-2.063887007756734,1.0
1.2273129805131382,-0.9133409712589339,1.0
1.3105847433269269,0.3293963625167821,1.0
1.7639254004719291,1.5306060828707189,1.0
1.2120906922332888,-0.8269484958375415,1.0
-0.5821664579434467,-1.1004027064560735,0.0
1.2730821323486072,-1.057635711803509,1.0
1.278230988611731,-1.2599136793143795,1.0
1.2602815154066422,-0.5682846478920249,1.0
0.9539310390151738,-1.9874535380522653,1.0
1.6501720430122435,0.22048405006171085,1.0
1.3194247050590566,0.14592615515526536,1.0
1.0048950224872164,-2.684412434102764,1.0
0.817452782015041,-2.6648549494023857,1.0
0.7609273790883511,-0.024786048517599024,0.0
1.2400647194184709,0.4879525448524502,1.0
1.3844590726200718,-1.1377488643881606,1.0
-0.0029384413397746667,-0.3993307923153086,0.0
-2.1850612965413543,-1.0619107983774114,0.0
-2.4735478696724487,-1.6142151017769502,0.0
1.4438433619902913,-0.05712806493895417,1.0
-0.7621027615091038,-0.5611172220348555,0.0
-1.1589139822954104,-1.3404935178083937,0.0
-0.5653091673888195,-1.2194854596498512,0.0
1.2995640503994537,-1.029728791621947,1.0
-1.2106779583793306,-0.756766417115214,0.0
-0.9626287648582257,-0.4944116962047478,0.0
-2.0645691554462466,-1.2639893481985731,0.0
-0.11058457435375785,-0.14133211185748928,0.0
-0.1271352980787161,-0.13540240790114522,0.0
0.06639621360987097,-0.5300714838781835,0.0
1.195642135447044,0.015847990255703825,1.0
-0.5148448369504293,-0.9843855890034705,0.0
-0.829672031868543,-0.9758569623718134,0.0
1.5051041183171483,0.21572545902361384,1.0
-1.225282325907357,-0.7736531590672588,0.0
1.467822473837969,0.026935309983970757,1.0
1.3471721798263705,-1.3604018294056002,1.0
-1.9588991586404525,-1.5985671468443665,0.0
-0.7430532893277342,-1.3993087163517113,0.0
-0.7102770400521656,-0.16317360773153172,0.0
1.0593460418774607,-0.6930629268941952,1.0
1.1760690214602527,-0.7310354847620026,1.0
1.0130783838308917,-0.8629127538556094,1.0
-2.3363037920269596,-1.1585623072850622,0.0
-1.1770180743164884,-1.342859702674946,0.0
1.3165826753584435,-1.6031698751599408,1.0
1.390367897742372,-0.18188502157778202,1.0
-0.9089090495244576,-0.875464789401887,0.0
-0.356604072172426,-0.6355151282072307,0.0
1.1757941111456158,-0.87443022640048,1.0
-1.0095285481852398,-1.065080737085537,0.0
1.2310337730521566,0.22527406658581395,1.0
-1.2892900301055346,-0.9882178206903054,0.0
1.5804266540022631,0.55513775596318,1.0
-1.4512745426228921,-0.7400795477189109,0.0
1.1081947499349316,-1.2187687754040333,1.0
-0.12866918446776887,-0.2535314159318595,0.0
0.07327026747236581,0.1727359130782291,0.0
-0.3553628000938623,-0.3786365385180074,0.0
-0.6547182033361976,-0.8350389372690709,0.0
0.7067991690885532,0.19441433928783702,0.0
-1.3751838618328225,-0.8465683334862011,0.0
-1.8488220983647503,-1.44241101032671,0.0
-0.09868900390699148,-0.8279527869008068,0.0
1.4612459781658462,-0.629876769002276,1.0
